,Formatted Date,Daily Summary
360,2015-03-23 00:00:00.000 +0100,Partly cloudy throughout the day.
361,2015-03-23 01:00:00.000 +0100,Partly cloudy throughout the day.
362,2015-03-23 02:00:00.000 +0100,Mostly cloudy throughout the day.
363,2015-03-23 03:00:00.000 +0100,Partly cloudy throughout the day.
364,2015-03-23 04:00:00.000 +0100,Partly cloudy throughout the day.
365,2015-03-23 05:00:00.000 +0100,Partly cloudy throughout the day.
366,2015-03-23 06:00:00.000 +0100,Partly cloudy starting in the morning.
367,2015-03-23 07:00:00.000 +0100,Partly cloudy throughout the day.
368,2015-03-23 08:00:00.000 +0100,Partly cloudy throughout the day.
369,2015-03-23 09:00:00.000 +0100,Partly cloudy throughout the day.
370,2015-03-23 10:00:00.000 +0100,Partly cloudy throughout the day.
371,2015-03-23 11:00:00.000 +0100,Partly cloudy throughout the day.
372,2015-03-23 12:00:00.000 +0100,Partly cloudy throughout the day.
373,2015-03-23 13:00:00.000 +0100,Partly cloudy throughout the day.
374,2015-03-23 14:00:00.000 +0100,Partly cloudy throughout the day.
375,2015-03-23 15:00:00.000 +0100,Partly cloudy throughout the day.
376,2015-03-23 16:00:00.000 +0100,Partly cloudy throughout the day.
377,2015-03-23 17:00:00.000 +0100,Partly cloudy throughout the day.
378,2015-03-23 18:00:00.000 +0100,Partly cloudy throughout the day.
379,2015-03-23 19:00:00.000 +0100,Partly cloudy throughout the day.
380,2015-03-23 20:00:00.000 +0100,Partly cloudy throughout the day.
381,2015-03-23 21:00:00.000 +0100,Partly cloudy throughout the day.
382,2015-03-23 22:00:00.000 +0100,Partly cloudy throughout the day.
383,2015-03-23 23:00:00.000 +0100,Partly cloudy throughout the day.
384,2015-03-24 00:00:00.000 +0100,Partly cloudy throughout the day.
385,2015-03-24 01:00:00.000 +0100,Partly cloudy throughout the day.
386,2015-03-24 02:00:00.000 +0100,Partly cloudy throughout the day.
387,2015-03-24 03:00:00.000 +0100,Partly cloudy starting in the morning.
388,2015-03-24 04:00:00.000 +0100,Partly cloudy starting in the morning.
389,2015-03-24 05:00:00.000 +0100,Partly cloudy throughout the day.
390,2015-03-24 06:00:00.000 +0100,Partly cloudy throughout the day.
391,2015-03-24 07:00:00.000 +0100,Partly cloudy throughout the day.
392,2015-03-24 08:00:00.000 +0100,Partly cloudy throughout the day.
393,2015-03-24 09:00:00.000 +0100,Partly cloudy throughout the day.
394,2015-03-24 10:00:00.000 +0100,Partly cloudy throughout the day.
395,2015-03-24 11:00:00.000 +0100,Partly cloudy throughout the day.
396,2015-03-24 12:00:00.000 +0100,Partly cloudy throughout the day.
397,2015-03-24 13:00:00.000 +0100,Partly cloudy throughout the day.
398,2015-03-24 14:00:00.000 +0100,Partly cloudy throughout the day.
399,2015-03-24 15:00:00.000 +0100,Partly cloudy throughout the day.
400,2015-03-24 16:00:00.000 +0100,Mostly cloudy throughout the day.
401,2015-03-24 17:00:00.000 +0100,Partly cloudy throughout the day.
402,2015-03-24 18:00:00.000 +0100,Partly cloudy throughout the day.
403,2015-03-24 19:00:00.000 +0100,Mostly cloudy throughout the day.
404,2015-03-24 20:00:00.000 +0100,Mostly cloudy throughout the day.
405,2015-03-24 21:00:00.000 +0100,Mostly cloudy throughout the day.
406,2015-03-24 22:00:00.000 +0100,Mostly cloudy throughout the day.
407,2015-03-24 23:00:00.000 +0100,Partly cloudy throughout the day.
408,2015-03-25 00:00:00.000 +0100,Partly cloudy throughout the day.
409,2015-03-25 01:00:00.000 +0100,Partly cloudy throughout the day.
410,2015-03-25 02:00:00.000 +0100,Partly cloudy throughout the day.
411,2015-03-25 03:00:00.000 +0100,Partly cloudy throughout the day.
412,2015-03-25 04:00:00.000 +0100,Partly cloudy throughout the day.
413,2015-03-25 05:00:00.000 +0100,Partly cloudy throughout the day.
414,2015-03-25 06:00:00.000 +0100,Partly cloudy throughout the day.
415,2015-03-25 07:00:00.000 +0100,Partly cloudy throughout the day.
416,2015-03-25 08:00:00.000 +0100,Partly cloudy throughout the day.
417,2015-03-25 09:00:00.000 +0100,Partly cloudy throughout the day.
418,2015-03-25 10:00:00.000 +0100,Partly cloudy throughout the day.
419,2015-03-25 11:00:00.000 +0100,Partly cloudy throughout the day.
420,2015-03-25 12:00:00.000 +0100,Partly cloudy throughout the day.
421,2015-03-25 13:00:00.000 +0100,Partly cloudy throughout the day.
422,2015-03-25 14:00:00.000 +0100,Partly cloudy throughout the day.
423,2015-03-25 15:00:00.000 +0100,Partly cloudy throughout the day.
424,2015-03-25 16:00:00.000 +0100,Partly cloudy throughout the day.
425,2015-03-25 17:00:00.000 +0100,Partly cloudy throughout the day.
426,2015-03-25 18:00:00.000 +0100,Partly cloudy throughout the day.
427,2015-03-25 19:00:00.000 +0100,Partly cloudy throughout the day.
428,2015-03-25 20:00:00.000 +0100,Partly cloudy throughout the day.
429,2015-03-25 21:00:00.000 +0100,Partly cloudy throughout the day.
430,2015-03-25 22:00:00.000 +0100,Partly cloudy throughout the day.
431,2015-03-25 23:00:00.000 +0100,Partly cloudy throughout the day.
432,2015-03-26 00:00:00.000 +0100,Partly cloudy starting in the morning.
433,2015-03-26 01:00:00.000 +0100,Partly cloudy throughout the day.
434,2015-03-26 02:00:00.000 +0100,Partly cloudy throughout the day.
435,2015-03-26 03:00:00.000 +0100,Partly cloudy starting in the morning.
436,2015-03-26 04:00:00.000 +0100,Partly cloudy starting in the morning.
437,2015-03-26 05:00:00.000 +0100,Partly cloudy throughout the day.
438,2015-03-26 06:00:00.000 +0100,Partly cloudy throughout the day.
439,2015-03-26 07:00:00.000 +0100,Partly cloudy throughout the day.
440,2015-03-26 08:00:00.000 +0100,Partly cloudy throughout the day.
441,2015-03-26 09:00:00.000 +0100,Partly cloudy throughout the day.
442,2015-03-26 10:00:00.000 +0100,Partly cloudy throughout the day.
443,2015-03-26 11:00:00.000 +0100,Partly cloudy throughout the day.
444,2015-03-26 12:00:00.000 +0100,Mostly cloudy throughout the day.
445,2015-03-26 13:00:00.000 +0100,Mostly cloudy throughout the day.
446,2015-03-26 14:00:00.000 +0100,Mostly cloudy throughout the day.
447,2015-03-26 15:00:00.000 +0100,Mostly cloudy throughout the day.
448,2015-03-26 16:00:00.000 +0100,Mostly cloudy throughout the day.
449,2015-03-26 17:00:00.000 +0100,Mostly cloudy throughout the day.
450,2015-03-26 18:00:00.000 +0100,Mostly cloudy throughout the day.
451,2015-03-26 19:00:00.000 +0100,Mostly cloudy throughout the day.
452,2015-03-26 20:00:00.000 +0100,Mostly cloudy throughout the day.
453,2015-03-26 21:00:00.000 +0100,Mostly cloudy throughout the day.
454,2015-03-26 22:00:00.000 +0100,Mostly cloudy throughout the day.
455,2015-03-26 23:00:00.000 +0100,Mostly cloudy throughout the day.
456,2015-03-27 00:00:00.000 +0100,Mostly cloudy throughout the day.
457,2015-03-27 01:00:00.000 +0100,Mostly cloudy throughout the day.
458,2015-03-27 02:00:00.000 +0100,Mostly cloudy throughout the day.
459,2015-03-27 03:00:00.000 +0100,Mostly cloudy throughout the day.
460,2015-03-27 04:00:00.000 +0100,Mostly cloudy throughout the day.
461,2015-03-27 05:00:00.000 +0100,Mostly cloudy throughout the day.
462,2015-03-27 06:00:00.000 +0100,Mostly cloudy throughout the day.
463,2015-03-27 07:00:00.000 +0100,Mostly cloudy throughout the day.
464,2015-03-27 08:00:00.000 +0100,Mostly cloudy throughout the day.
465,2015-03-27 09:00:00.000 +0100,Mostly cloudy throughout the day.
466,2015-03-27 10:00:00.000 +0100,Mostly cloudy throughout the day.
467,2015-03-27 11:00:00.000 +0100,Mostly cloudy throughout the day.
468,2015-03-27 12:00:00.000 +0100,Mostly cloudy throughout the day.
469,2015-03-27 13:00:00.000 +0100,Mostly cloudy throughout the day.
470,2015-03-27 14:00:00.000 +0100,Mostly cloudy throughout the day.
471,2015-03-27 15:00:00.000 +0100,Mostly cloudy throughout the day.
472,2015-03-27 16:00:00.000 +0100,Partly cloudy throughout the day.
473,2015-03-27 17:00:00.000 +0100,Partly cloudy throughout the day.
474,2015-03-27 18:00:00.000 +0100,Mostly cloudy throughout the day.
475,2015-03-27 19:00:00.000 +0100,Mostly cloudy throughout the day.
476,2015-03-27 20:00:00.000 +0100,Mostly cloudy throughout the day.
477,2015-03-27 21:00:00.000 +0100,Mostly cloudy throughout the day.
478,2015-03-27 22:00:00.000 +0100,Mostly cloudy throughout the day.
479,2015-03-27 23:00:00.000 +0100,Mostly cloudy throughout the day.
480,2015-03-28 00:00:00.000 +0100,Mostly cloudy throughout the day.
481,2015-03-28 01:00:00.000 +0100,Mostly cloudy throughout the day.
482,2015-03-28 02:00:00.000 +0100,Mostly cloudy throughout the day.
483,2015-03-28 03:00:00.000 +0100,Mostly cloudy throughout the day.
484,2015-03-28 04:00:00.000 +0100,Mostly cloudy throughout the day.
485,2015-03-28 05:00:00.000 +0100,Mostly cloudy throughout the day.
486,2015-03-28 06:00:00.000 +0100,Mostly cloudy throughout the day.
487,2015-03-28 07:00:00.000 +0100,Mostly cloudy throughout the day.
488,2015-03-28 08:00:00.000 +0100,Mostly cloudy throughout the day.
489,2015-03-28 09:00:00.000 +0100,Mostly cloudy throughout the day.
490,2015-03-28 10:00:00.000 +0100,Mostly cloudy throughout the day.
491,2015-03-28 11:00:00.000 +0100,Mostly cloudy throughout the day.
492,2015-03-28 12:00:00.000 +0100,Mostly cloudy throughout the day.
493,2015-03-28 13:00:00.000 +0100,Mostly cloudy throughout the day.
494,2015-03-28 14:00:00.000 +0100,Mostly cloudy throughout the day.
495,2015-03-28 15:00:00.000 +0100,Mostly cloudy throughout the day.
496,2015-03-28 16:00:00.000 +0100,Mostly cloudy throughout the day.
497,2015-03-28 17:00:00.000 +0100,Mostly cloudy throughout the day.
498,2015-03-28 18:00:00.000 +0100,Mostly cloudy throughout the day.
499,2015-03-28 19:00:00.000 +0100,Mostly cloudy throughout the day.
500,2015-03-28 20:00:00.000 +0100,Mostly cloudy throughout the day.
501,2015-03-28 21:00:00.000 +0100,Partly cloudy throughout the day.
502,2015-03-28 22:00:00.000 +0100,Partly cloudy throughout the day.
503,2015-03-28 23:00:00.000 +0100,Partly cloudy throughout the day.
504,2015-03-29 00:00:00.000 +0100,Partly cloudy throughout the day.
505,2015-03-29 01:00:00.000 +0100,Partly cloudy throughout the day.
506,2015-03-29 03:00:00.000 +0200,Partly cloudy throughout the day.
507,2015-03-29 04:00:00.000 +0200,Partly cloudy throughout the day.
508,2015-03-29 05:00:00.000 +0200,Partly cloudy throughout the day.
509,2015-03-29 06:00:00.000 +0200,Partly cloudy throughout the day.
510,2015-03-29 07:00:00.000 +0200,Partly cloudy throughout the day.
511,2015-03-29 08:00:00.000 +0200,Partly cloudy throughout the day.
512,2015-03-29 09:00:00.000 +0200,Partly cloudy throughout the day.
513,2015-03-29 10:00:00.000 +0200,Partly cloudy throughout the day.
514,2015-03-29 11:00:00.000 +0200,Partly cloudy throughout the day.
515,2015-03-29 12:00:00.000 +0200,Partly cloudy throughout the day.
516,2015-03-29 13:00:00.000 +0200,Partly cloudy throughout the day.
517,2015-03-29 14:00:00.000 +0200,Partly cloudy throughout the day.
518,2015-03-29 15:00:00.000 +0200,Partly cloudy throughout the day.
519,2015-03-29 16:00:00.000 +0200,Partly cloudy throughout the day.
520,2015-03-29 17:00:00.000 +0200,Partly cloudy throughout the day.
521,2015-03-29 18:00:00.000 +0200,Partly cloudy throughout the day.
522,2015-03-29 19:00:00.000 +0200,Partly cloudy throughout the day.
523,2015-03-29 20:00:00.000 +0200,Partly cloudy throughout the day.
524,2015-03-29 21:00:00.000 +0200,Partly cloudy throughout the day.
525,2015-03-29 22:00:00.000 +0200,Partly cloudy throughout the day.
526,2015-03-29 23:00:00.000 +0200,Partly cloudy starting in the morning.
527,2015-03-03 00:00:00.000 +0100,Partly cloudy starting in the morning.
528,2015-03-03 01:00:00.000 +0100,Mostly cloudy throughout the day.
529,2015-03-03 02:00:00.000 +0100,Partly cloudy throughout the day.
530,2015-03-03 03:00:00.000 +0100,Partly cloudy throughout the day.
531,2015-03-03 04:00:00.000 +0100,Partly cloudy throughout the day.
532,2015-03-03 05:00:00.000 +0100,Foggy starting overnight continuing until morning.
533,2015-03-03 06:00:00.000 +0100,Partly cloudy throughout the day.
534,2015-03-03 07:00:00.000 +0100,Partly cloudy throughout the day.
535,2015-03-03 08:00:00.000 +0100,Partly cloudy throughout the day.
536,2015-03-03 09:00:00.000 +0100,Mostly cloudy throughout the day.
537,2015-03-03 10:00:00.000 +0100,Mostly cloudy throughout the day.
538,2015-03-03 11:00:00.000 +0100,Partly cloudy throughout the day.
539,2015-03-03 12:00:00.000 +0100,Mostly cloudy throughout the day.
540,2015-03-03 13:00:00.000 +0100,Mostly cloudy throughout the day.
541,2015-03-03 14:00:00.000 +0100,Mostly cloudy throughout the day.
542,2015-03-03 15:00:00.000 +0100,Mostly cloudy throughout the day.
543,2015-03-03 16:00:00.000 +0100,Mostly cloudy throughout the day.
544,2015-03-03 17:00:00.000 +0100,Mostly cloudy throughout the day.
545,2015-03-03 18:00:00.000 +0100,Mostly cloudy throughout the day.
546,2015-03-03 19:00:00.000 +0100,Mostly cloudy throughout the day.
547,2015-03-03 20:00:00.000 +0100,Mostly cloudy throughout the day.
548,2015-03-03 21:00:00.000 +0100,Mostly cloudy throughout the day.
549,2015-03-03 22:00:00.000 +0100,Mostly cloudy throughout the day.
550,2015-03-03 23:00:00.000 +0100,Mostly cloudy throughout the day.
551,2015-03-30 00:00:00.000 +0200,Mostly cloudy throughout the day.
552,2015-03-30 01:00:00.000 +0200,Partly cloudy starting in the morning.
553,2015-03-30 02:00:00.000 +0200,Partly cloudy starting in the morning.
554,2015-03-30 03:00:00.000 +0200,Partly cloudy starting in the morning.
555,2015-03-30 04:00:00.000 +0200,Partly cloudy starting in the morning.
556,2015-03-30 05:00:00.000 +0200,Partly cloudy starting in the morning.
557,2015-03-30 06:00:00.000 +0200,Partly cloudy starting in the morning.
558,2015-03-30 07:00:00.000 +0200,Partly cloudy throughout the day.
559,2015-03-30 08:00:00.000 +0200,Partly cloudy throughout the day.
560,2015-03-30 09:00:00.000 +0200,Partly cloudy throughout the day.
561,2015-03-30 10:00:00.000 +0200,Partly cloudy throughout the day.
562,2015-03-30 11:00:00.000 +0200,Partly cloudy throughout the day.
563,2015-03-30 12:00:00.000 +0200,Partly cloudy throughout the day.
564,2015-03-30 13:00:00.000 +0200,Partly cloudy throughout the day.
565,2015-03-30 14:00:00.000 +0200,Partly cloudy throughout the day.
566,2015-03-30 15:00:00.000 +0200,Partly cloudy throughout the day.
567,2015-03-30 16:00:00.000 +0200,Partly cloudy throughout the day.
568,2015-03-30 17:00:00.000 +0200,Partly cloudy throughout the day.
569,2015-03-30 18:00:00.000 +0200,Mostly cloudy throughout the day.
570,2015-03-30 19:00:00.000 +0200,Mostly cloudy throughout the day.
571,2015-03-30 20:00:00.000 +0200,Mostly cloudy throughout the day.
572,2015-03-30 21:00:00.000 +0200,Mostly cloudy throughout the day.
573,2015-03-30 22:00:00.000 +0200,Mostly cloudy throughout the day.
574,2015-03-30 23:00:00.000 +0200,Mostly cloudy throughout the day.
575,2015-03-31 00:00:00.000 +0200,Partly cloudy throughout the day.
576,2015-03-31 01:00:00.000 +0200,Mostly cloudy throughout the day.
577,2015-03-31 02:00:00.000 +0200,Mostly cloudy throughout the day.
578,2015-03-31 03:00:00.000 +0200,Mostly cloudy throughout the day.
579,2015-03-31 04:00:00.000 +0200,Mostly cloudy throughout the day.
580,2015-03-31 05:00:00.000 +0200,Mostly cloudy throughout the day.
581,2015-03-31 06:00:00.000 +0200,Mostly cloudy throughout the day.
582,2015-03-31 07:00:00.000 +0200,Mostly cloudy throughout the day.
583,2015-03-31 08:00:00.000 +0200,Mostly cloudy throughout the day.
584,2015-03-31 09:00:00.000 +0200,Mostly cloudy throughout the day.
585,2015-03-31 10:00:00.000 +0200,Mostly cloudy throughout the day.
586,2015-03-31 11:00:00.000 +0200,Mostly cloudy throughout the day.
587,2015-03-31 12:00:00.000 +0200,Mostly cloudy throughout the day.
588,2015-03-31 13:00:00.000 +0200,Mostly cloudy throughout the day.
589,2015-03-31 14:00:00.000 +0200,Mostly cloudy throughout the day.
590,2015-03-31 15:00:00.000 +0200,Mostly cloudy throughout the day.
591,2015-03-31 16:00:00.000 +0200,Mostly cloudy throughout the day.
592,2015-03-31 17:00:00.000 +0200,Mostly cloudy throughout the day.
593,2015-03-31 18:00:00.000 +0200,Mostly cloudy throughout the day.
594,2015-03-31 19:00:00.000 +0200,Mostly cloudy throughout the day.
595,2015-03-31 20:00:00.000 +0200,Mostly cloudy throughout the day.
596,2015-03-31 21:00:00.000 +0200,Mostly cloudy throughout the day.
597,2015-03-31 22:00:00.000 +0200,Mostly cloudy throughout the day.
598,2015-03-31 23:00:00.000 +0200,Mostly cloudy throughout the day.
599,2015-03-04 00:00:00.000 +0100,Mostly cloudy throughout the day.
600,2015-03-04 01:00:00.000 +0100,Mostly cloudy throughout the day.
601,2015-03-04 02:00:00.000 +0100,Mostly cloudy throughout the day.
602,2015-03-04 03:00:00.000 +0100,Mostly cloudy throughout the day.
603,2015-03-04 04:00:00.000 +0100,Mostly cloudy throughout the day.
604,2015-03-04 05:00:00.000 +0100,Mostly cloudy throughout the day.
605,2015-03-04 06:00:00.000 +0100,Mostly cloudy throughout the day.
606,2015-03-04 07:00:00.000 +0100,Mostly cloudy throughout the day.
607,2015-03-04 08:00:00.000 +0100,Mostly cloudy throughout the day.
608,2015-03-04 09:00:00.000 +0100,Mostly cloudy throughout the day.
609,2015-03-04 10:00:00.000 +0100,Mostly cloudy throughout the day.
610,2015-03-04 11:00:00.000 +0100,Mostly cloudy throughout the day.
611,2015-03-04 12:00:00.000 +0100,Mostly cloudy throughout the day.
612,2015-03-04 13:00:00.000 +0100,Mostly cloudy throughout the day.
613,2015-03-04 14:00:00.000 +0100,Mostly cloudy throughout the day.
614,2015-03-04 15:00:00.000 +0100,Mostly cloudy throughout the day.
615,2015-03-04 16:00:00.000 +0100,Mostly cloudy throughout the day.
616,2015-03-04 17:00:00.000 +0100,Mostly cloudy throughout the day.
617,2015-03-04 18:00:00.000 +0100,Mostly cloudy throughout the day.
618,2015-03-04 19:00:00.000 +0100,Mostly cloudy throughout the day.
619,2015-03-04 20:00:00.000 +0100,Mostly cloudy throughout the day.
620,2015-03-04 21:00:00.000 +0100,Mostly cloudy throughout the day.
621,2015-03-04 22:00:00.000 +0100,Mostly cloudy throughout the day.
622,2015-03-04 23:00:00.000 +0100,Mostly cloudy throughout the day.
623,2015-03-05 00:00:00.000 +0100,Mostly cloudy throughout the day.
624,2015-03-05 01:00:00.000 +0100,Mostly cloudy throughout the day.
625,2015-03-05 02:00:00.000 +0100,Mostly cloudy throughout the day.
626,2015-03-05 03:00:00.000 +0100,Partly cloudy throughout the day.
627,2015-03-05 04:00:00.000 +0100,Mostly cloudy throughout the day.
628,2015-03-05 05:00:00.000 +0100,Mostly cloudy throughout the day.
629,2015-03-05 06:00:00.000 +0100,Mostly cloudy throughout the day.
630,2015-03-05 07:00:00.000 +0100,Partly cloudy throughout the day.
631,2015-03-05 08:00:00.000 +0100,Partly cloudy throughout the day.
632,2015-03-05 09:00:00.000 +0100,Partly cloudy throughout the day.
633,2015-03-05 10:00:00.000 +0100,Partly cloudy throughout the day.
634,2015-03-05 11:00:00.000 +0100,Partly cloudy throughout the day.
635,2015-03-05 12:00:00.000 +0100,Partly cloudy throughout the day.
636,2015-03-05 13:00:00.000 +0100,Partly cloudy throughout the day.
637,2015-03-05 14:00:00.000 +0100,Partly cloudy throughout the day.
638,2015-03-05 15:00:00.000 +0100,Partly cloudy throughout the day.
639,2015-03-05 16:00:00.000 +0100,Partly cloudy throughout the day.
640,2015-03-05 17:00:00.000 +0100,Partly cloudy throughout the day.
641,2015-03-05 18:00:00.000 +0100,Partly cloudy throughout the day.
642,2015-03-05 19:00:00.000 +0100,Partly cloudy throughout the day.
643,2015-03-05 20:00:00.000 +0100,Partly cloudy throughout the day.
644,2015-03-05 21:00:00.000 +0100,Mostly cloudy throughout the day.
645,2015-03-05 22:00:00.000 +0100,Mostly cloudy throughout the day.
646,2015-03-05 23:00:00.000 +0100,Mostly cloudy throughout the day.
647,2015-03-06 00:00:00.000 +0100,Mostly cloudy throughout the day.
648,2015-03-06 01:00:00.000 +0100,Partly cloudy throughout the day.
649,2015-03-06 02:00:00.000 +0100,Partly cloudy throughout the day.
650,2015-03-06 03:00:00.000 +0100,Partly cloudy throughout the day.
651,2015-03-06 04:00:00.000 +0100,Partly cloudy throughout the day.
652,2015-03-06 05:00:00.000 +0100,Partly cloudy throughout the day.
653,2015-03-06 06:00:00.000 +0100,Partly cloudy throughout the day.
654,2015-03-06 07:00:00.000 +0100,Mostly cloudy throughout the day.
655,2015-03-06 08:00:00.000 +0100,Mostly cloudy throughout the day.
656,2015-03-06 09:00:00.000 +0100,Partly cloudy throughout the day.
657,2015-03-06 10:00:00.000 +0100,Partly cloudy throughout the day.
658,2015-03-06 11:00:00.000 +0100,Partly cloudy throughout the day.
659,2015-03-06 12:00:00.000 +0100,Partly cloudy throughout the day.
660,2015-03-06 13:00:00.000 +0100,Partly cloudy throughout the day.
661,2015-03-06 14:00:00.000 +0100,Partly cloudy throughout the day.
662,2015-03-06 15:00:00.000 +0100,Partly cloudy throughout the day.
663,2015-03-06 16:00:00.000 +0100,Partly cloudy throughout the day.
664,2015-03-06 17:00:00.000 +0100,Partly cloudy throughout the day.
665,2015-03-06 18:00:00.000 +0100,Partly cloudy throughout the day.
666,2015-03-06 19:00:00.000 +0100,Partly cloudy throughout the day.
667,2015-03-06 20:00:00.000 +0100,Partly cloudy throughout the day.
668,2015-03-06 21:00:00.000 +0100,Partly cloudy throughout the day.
669,2015-03-06 22:00:00.000 +0100,Partly cloudy throughout the day.
670,2015-03-06 23:00:00.000 +0100,Partly cloudy throughout the day.
671,2015-03-07 00:00:00.000 +0100,Partly cloudy starting in the morning.
672,2015-03-07 01:00:00.000 +0100,Partly cloudy starting in the morning.
673,2015-03-07 02:00:00.000 +0100,Partly cloudy starting in the morning.
674,2015-03-07 03:00:00.000 +0100,Partly cloudy starting in the morning.
675,2015-03-07 04:00:00.000 +0100,Partly cloudy starting in the morning.
676,2015-03-07 05:00:00.000 +0100,Partly cloudy starting in the morning.
677,2015-03-07 06:00:00.000 +0100,Partly cloudy throughout the day.
678,2015-03-07 07:00:00.000 +0100,Partly cloudy throughout the day.
679,2015-03-07 08:00:00.000 +0100,Partly cloudy throughout the day.
680,2015-03-07 09:00:00.000 +0100,Mostly cloudy throughout the day.
681,2015-03-07 10:00:00.000 +0100,Mostly cloudy throughout the day.
682,2015-03-07 11:00:00.000 +0100,Mostly cloudy throughout the day.
683,2015-03-07 12:00:00.000 +0100,Mostly cloudy throughout the day.
684,2015-03-07 13:00:00.000 +0100,Mostly cloudy throughout the day.
685,2015-03-07 14:00:00.000 +0100,Mostly cloudy throughout the day.
686,2015-03-07 15:00:00.000 +0100,Mostly cloudy throughout the day.
687,2015-03-07 16:00:00.000 +0100,Mostly cloudy throughout the day.
688,2015-03-07 17:00:00.000 +0100,Mostly cloudy throughout the day.
689,2015-03-07 18:00:00.000 +0100,Mostly cloudy throughout the day.
690,2015-03-07 19:00:00.000 +0100,Mostly cloudy throughout the day.
691,2015-03-07 20:00:00.000 +0100,Partly cloudy throughout the day.
692,2015-03-07 21:00:00.000 +0100,Partly cloudy throughout the day.
693,2015-03-07 22:00:00.000 +0100,Partly cloudy throughout the day.
694,2015-03-07 23:00:00.000 +0100,Partly cloudy throughout the day.
695,2015-03-08 00:00:00.000 +0100,Partly cloudy throughout the day.
696,2015-03-08 01:00:00.000 +0100,Partly cloudy throughout the day.
697,2015-03-08 02:00:00.000 +0100,Partly cloudy throughout the day.
698,2015-03-08 03:00:00.000 +0100,Partly cloudy throughout the day.
699,2015-03-08 04:00:00.000 +0100,Partly cloudy throughout the day.
700,2015-03-08 05:00:00.000 +0100,Partly cloudy throughout the day.
701,2015-03-08 06:00:00.000 +0100,Foggy starting overnight continuing until morning.
702,2015-03-08 07:00:00.000 +0100,Partly cloudy throughout the day.
703,2015-03-08 08:00:00.000 +0100,Mostly cloudy throughout the day.
704,2015-03-08 09:00:00.000 +0100,Mostly cloudy throughout the day.
705,2015-03-08 10:00:00.000 +0100,Partly cloudy throughout the day.
706,2015-03-08 11:00:00.000 +0100,Partly cloudy throughout the day.
707,2015-03-08 12:00:00.000 +0100,Partly cloudy throughout the day.
708,2015-03-08 13:00:00.000 +0100,Mostly cloudy throughout the day.
709,2015-03-08 14:00:00.000 +0100,Partly cloudy throughout the day.
710,2015-03-08 15:00:00.000 +0100,Mostly cloudy throughout the day.
711,2015-03-08 16:00:00.000 +0100,Partly cloudy throughout the day.
712,2015-03-08 17:00:00.000 +0100,Mostly cloudy throughout the day.
713,2015-03-08 18:00:00.000 +0100,Partly cloudy throughout the day.
714,2015-03-08 19:00:00.000 +0100,Mostly cloudy throughout the day.
715,2015-03-08 20:00:00.000 +0100,Mostly cloudy throughout the day.
716,2015-03-08 21:00:00.000 +0100,Mostly cloudy throughout the day.
717,2015-03-08 22:00:00.000 +0100,Mostly cloudy throughout the day.
718,2015-03-08 23:00:00.000 +0100,Mostly cloudy throughout the day.
